route_id,trip_id,service_id
221,6142,23
221,6143,23
221,6144,23
221,6145,23
221,6146,23
221,6147,23
221,6148,24
221,6149,24
1102,615,23
221,6150,24
221,6151,24
221,6152,24
221,6153,24
221,6154,24
221,6155,24
221,6156,24
221,6157,24
221,6158,24
221,6159,24
1102,616,23
221,6160,24
221,6161,24
221,6162,24
221,6163,24
221,6164,24
221,6165,24
221,6166,24
221,6167,24
221,6168,24
221,6169,24
1102,617,23
221,6170,24
221,6171,24
221,6172,24
221,6173,24
221,6174,24
221,6175,24
221,6176,24
221,6177,24
221,6178,24
221,6179,24
1102,618,23
221,6180,24
221,6181,24
221,6182,24
221,6183,24
221,6184,24
221,6185,24
221,6186,24
221,6187,24
221,6188,24
221,6189,24
1102,619,23
221,6190,21
221,6191,21
221,6192,21
221,6193,21
221,6194,21
221,6195,21
221,6196,21
221,6197,21
221,6198,21
221,6199,21
1001,62,24
1102,620,23
221,6200,21
221,6201,21
221,6202,21
221,6203,21
221,6204,21
221,6205,21
221,6206,21
221,6207,21
221,6208,21
221,6209,21
1102,621,23
221,6210,21
221,6211,21
221,6212,21
221,6213,21
221,6214,21
221,6215,21
221,6216,21
221,6217,21
221,6218,21
221,6219,46
1102,622,23
221,6220,46
221,6221,46
221,6222,46
221,6223,46
221,6224,46
221,6225,46
221,6226,46
221,6227,46
221,6228,46
221,6229,46
1102,623,23
221,6230,46
221,6231,46
221,6232,46
221,6233,46
221,6234,46
221,6235,46
221,6236,46
221,6237,46
221,6238,46
221,6239,46
1102,624,23
221,6240,46
221,6241,46
221,6242,46
221,6243,46
221,6244,46
221,6245,46
221,6246,46
221,6247,46
221,6248,46
221,6249,46
1102,625,23
221,6250,46
221,6251,46
221,6252,46
221,6253,46
221,6254,46
221,6255,46
221,6256,46
221,6257,46
221,6258,46
221,6259,46
1102,626,23
221,6260,46
221,6261,46
221,6262,46
221,6263,46
221,6264,46
221,6265,46
221,6266,46
221,6267,46
221,6268,46
221,6269,46
1102,627,23
221,6270,46
221,6271,46
221,6272,46
221,6273,46
222,6274,23
222,6275,24
222,6276,21
222,6277,46
222,6278,23
222,6279,23
1102,628,23
222,6280,23
222,6281,23
222,6282,23
222,6283,23
222,6284,23
222,6285,23
222,6286,23
222,6287,23
222,6288,23
222,6289,23
1102,629,23
222,6290,23
222,6291,23
222,6292,23
222,6293,23
222,6294,23
222,6295,23
222,6296,23
222,6297,23
222,6298,23
222,6299,23
1001,63,24
1102,630,23
222,6300,23
222,6301,23
222,6302,23
222,6303,23
222,6304,23
222,6305,23
222,6306,23
222,6307,23
222,6308,24
222,6309,24
1102,631,23
222,6310,24
222,6311,24
222,6312,24
222,6313,24
222,6314,24
222,6315,24
222,6316,24
222,6317,24
222,6318,24
222,6319,24
1102,632,23
222,6320,24
222,6321,24
222,6322,24
222,6323,24
222,6324,24
222,6325,24
222,6326,24
222,6327,24
222,6328,24
222,6329,24
1102,633,23
222,6330,24
222,6331,24
222,6332,24
222,6333,24
222,6334,24
222,6335,24
222,6336,24
222,6337,24
222,6338,21
222,6339,21
1102,634,23
222,6340,21
222,6341,21
222,6342,21
222,6343,21
222,6344,21
222,6345,21
222,6346,21
222,6347,21
222,6348,21
222,6349,21
1102,635,23
222,6350,21
222,6351,21
222,6352,21
222,6353,21
222,6354,21
222,6355,21
222,6356,21
222,6357,21
222,6358,21
222,6359,21
1102,636,23
222,6360,21
222,6361,21
222,6362,21
222,6363,21
222,6364,46
222,6365,46
222,6366,46
222,6367,46
222,6368,46
222,6369,46
1102,637,23
222,6370,46
222,6371,46
222,6372,46
222,6373,46
222,6374,46
222,6375,46
222,6376,46
222,6377,46
222,6378,46
222,6379,46
1102,638,23
222,6380,46
222,6381,46
222,6382,46
222,6383,46
222,6384,46
222,6385,46
222,6386,46
222,6387,46
222,6388,46
222,6389,46
1102,639,23
222,6390,46
222,6391,46
222,6392,46
222,6393,46
222,6394,23
222,6395,23
222,6396,23
222,6397,23
222,6398,23
222,6399,23
1001,64,24
1102,640,23
222,6400,23
222,6401,23
222,6402,23
222,6403,23
222,6404,23
222,6405,23
222,6406,23
222,6407,23
222,6408,23
222,6409,23
1102,641,23
222,6410,23
222,6411,23
222,6412,23
222,6413,23
222,6414,23
222,6415,23
222,6416,23
222,6417,23
222,6418,23
222,6419,23
1102,642,23
222,6420,23
222,6421,23
222,6422,23
222,6423,24
222,6424,24
222,6425,24
222,6426,24
222,6427,24
222,6428,24
222,6429,24
1102,643,23
222,6430,24
222,6431,24
222,6432,24
222,6433,24
222,6434,24
222,6435,24
222,6436,24
222,6437,24
222,6438,24
222,6439,24
1102,644,23
222,6440,24
222,6441,24
222,6442,24
222,6443,24
222,6444,24
222,6445,24
222,6446,24
222,6447,24
222,6448,24
222,6449,24
1102,645,23
222,6450,24
222,6451,24
222,6452,21
222,6453,21
222,6454,21
222,6455,21
222,6456,21
222,6457,21
222,6458,21
222,6459,21
1102,646,23
222,6460,21
222,6461,21
222,6462,21
222,6463,21
222,6464,21
222,6465,21
222,6466,21
222,6467,21
222,6468,21
222,6469,21
1102,647,23
222,6470,21
222,6471,21
222,6472,21
222,6473,21
222,6474,21
222,6475,21
222,6476,21
222,6477,46
222,6478,46
222,6479,46
1102,648,23
222,6480,46
222,6481,46
222,6482,46
222,6483,46
222,6484,46
222,6485,46
222,6486,46
222,6487,46
222,6488,46
222,6489,46
1102,649,23
222,6490,46
222,6491,46
222,6492,46
222,6493,46
222,6494,46
222,6495,46
222,6496,46
222,6497,46
222,6498,46
222,6499,46
1001,65,24
1102,650,23
222,6500,46
222,6501,46
222,6502,46
222,6503,46
222,6504,46
222,6505,46
202,6506,23
202,6507,23
202,6508,23
202,6509,23
1102,651,23
202,6510,23
202,6511,23
202,6512,23
202,6513,23
202,6514,23
202,6515,23
202,6516,23
202,6517,23
202,6518,23
202,6519,24
1102,652,23
202,6520,24
202,6521,24
202,6522,24
202,6523,24
202,6524,24
202,6525,24
202,6526,24
202,6527,24
202,6528,24
202,6529,24
1102,653,23
202,6530,24
202,6531,24
202,6532,46
202,6533,46
202,6534,46
202,6535,46
202,6536,46
202,6537,46
202,6538,46
202,6539,46
1102,654,23
202,6540,46
202,6541,46
202,6542,46
202,6543,46
202,6544,46
202,6545,23
202,6546,23
202,6547,23
202,6548,23
202,6549,23
1102,655,23
202,6550,23
202,6551,23
202,6552,23
202,6553,23
202,6554,23
202,6555,23
202,6556,23
202,6557,23
202,6558,23
202,6559,24
1102,656,23
202,6560,24
202,6561,24
202,6562,24
202,6563,24
202,6564,24
202,6565,24
202,6566,24
202,6567,24
202,6568,24
202,6569,24
1102,657,23
202,6570,24
202,6571,24
202,6572,24
202,6573,46
202,6574,46
202,6575,46
202,6576,46
202,6577,46
202,6578,46
202,6579,46
1102,658,23
202,6580,46
202,6581,46
202,6582,46
202,6583,46
202,6584,46
202,6585,46
202,6586,46
202,6587,23
202,6588,24
202,6589,46
1102,659,23
201,6590,23
201,6591,46
201,6592,23
201,6593,24
201,6594,46
201,6595,23
201,6596,23
201,6597,23
201,6598,23
201,6599,23
1001,66,24
1102,660,24
201,6600,23
201,6601,23
201,6602,23
201,6603,23
201,6604,23
201,6605,23
201,6606,23
201,6607,23
201,6608,23
201,6609,23
1102,661,24
201,6610,23
201,6611,23
201,6612,23
201,6613,24
201,6614,24
201,6615,24
201,6616,24
201,6617,24
201,6618,24
201,6619,24
1102,662,24
201,6620,24
201,6621,24
201,6622,24
201,6623,24
201,6624,24
201,6625,24
201,6626,24
201,6627,24
201,6628,24
201,6629,21
1102,663,24
201,6630,21
201,6631,21
201,6632,21
201,6633,21
201,6634,21
201,6635,21
201,6636,21
201,6637,21
201,6638,21
201,6639,21
1102,664,24
201,6640,21
201,6641,21
201,6642,21
201,6643,46
201,6644,46
201,6645,46
201,6646,46
201,6647,46
201,6648,46
201,6649,46
1102,665,24
201,6650,46
201,6651,46
201,6652,46
201,6653,46
201,6654,46
201,6655,46
201,6656,46
201,6657,46
201,6658,46
201,6659,46
1102,666,24
201,6660,46
201,6661,24
201,6662,24
201,6663,23
201,6664,23
201,6665,21
201,6666,21
201,6667,46
201,6668,46
201,6669,24
1102,667,24
201,6670,24
201,6671,23
201,6672,23
201,6673,23
201,6674,23
201,6675,23
201,6676,23
201,6677,23
201,6678,23
201,6679,23
1102,668,24
201,6680,23
201,6681,23
201,6682,23
201,6683,23
201,6684,23
201,6685,23
201,6686,23
201,6687,24
201,6688,24
201,6689,24
1102,669,24
201,6690,24
201,6691,24
201,6692,24
201,6693,24
201,6694,24
201,6695,24
201,6696,24
201,6697,24
201,6698,24
201,6699,24
1001,67,24
1102,670,24
201,6700,24
201,6701,24
201,6702,21
201,6703,21
201,6704,21
201,6705,21
201,6706,21
201,6707,21
201,6708,21
201,6709,21
1102,671,24
201,6710,21
201,6711,21
201,6712,21
201,6713,21
201,6714,21
201,6715,21
201,6716,21
201,6717,46
201,6718,46
201,6719,46
1102,672,24
201,6720,46
201,6721,46
201,6722,46
201,6723,46
201,6724,46
201,6725,46
201,6726,46
201,6727,46
201,6728,46
201,6729,46
1102,673,24
201,6730,46
201,6731,46
201,6732,46
201,6733,23
201,6734,46
201,6735,23
201,6736,23
201,6737,21
201,6738,21
201,6739,46
1102,674,24
201,6740,46
201,6741,23
201,6742,24
201,6743,46
225,6744,23
225,6745,23
225,6746,24
225,6747,24
225,6748,46
225,6749,46
1102,675,24
225,6750,21
225,6751,21
225,6752,21
225,6753,21
225,6754,21
225,6755,21
225,6756,21
225,6757,21
225,6758,21
225,6759,21
1102,676,24
225,6760,21
225,6761,21
225,6762,23
225,6763,23
225,6764,23
225,6765,23
225,6766,23
225,6767,23
225,6768,23
225,6769,23
1102,677,24
225,6770,23
225,6771,24
225,6772,24
225,6773,24
225,6774,24
225,6775,24
225,6776,24
225,6777,24
225,6778,24
225,6779,24
1102,678,24
225,6780,46
225,6781,46
225,6782,46
225,6783,46
225,6784,46
225,6785,46
225,6786,46
225,6787,46
225,6788,46
225,6789,23
1102,679,24
225,6790,23
225,6791,23
225,6792,23
225,6793,23
225,6794,23
225,6795,23
225,6796,23
225,6797,23
225,6798,24
225,6799,24
1001,68,24
1102,680,24
225,6800,24
225,6801,24
225,6802,24
225,6803,24
225,6804,24
225,6805,24
225,6806,24
225,6807,46
225,6808,46
225,6809,46
1102,681,24
225,6810,46
225,6811,46
225,6812,46
225,6813,46
225,6814,46
225,6815,46
225,6816,23
225,6817,24
225,6818,46
225,6819,23
1102,682,24
225,6820,23
225,6821,23
225,6822,23
225,6823,23
225,6824,23
225,6825,23
225,6826,23
225,6827,23
225,6828,23
225,6829,23
1102,683,24
225,6830,23
225,6831,23
225,6832,23
225,6833,23
225,6834,24
225,6835,24
225,6836,24
225,6837,24
225,6838,24
225,6839,24
1102,684,24
225,6840,24
225,6841,24
225,6842,24
225,6843,24
225,6844,24
225,6845,24
225,6846,24
225,6847,24
225,6848,24
225,6849,21
1102,685,24
225,6850,21
225,6851,21
225,6852,21
225,6853,21
225,6854,21
225,6855,21
225,6856,21
225,6857,21
225,6858,21
225,6859,21
1102,686,24
225,6860,21
225,6861,46
225,6862,46
225,6863,46
225,6864,46
225,6865,46
225,6866,46
225,6867,46
225,6868,46
225,6869,46
1102,687,24
225,6870,46
225,6871,46
225,6872,46
225,6873,46
225,6874,46
225,6875,46
225,6876,23
225,6877,23
225,6878,23
225,6879,23
1102,688,24
225,6880,23
225,6881,23
225,6882,23
225,6883,23
225,6884,23
225,6885,23
225,6886,23
225,6887,23
225,6888,23
225,6889,23
1102,689,24
225,6890,23
225,6891,24
225,6892,24
225,6893,24
225,6894,24
225,6895,24
225,6896,24
225,6897,24
225,6898,24
225,6899,24
1001,69,24
1102,690,24
225,6900,24
225,6901,24
225,6902,24
225,6903,24
225,6904,24
225,6905,24
225,6906,46
225,6907,46
225,6908,46
225,6909,46
1102,691,24
225,6910,46
225,6911,46
225,6912,46
225,6913,46
225,6914,46
225,6915,46
225,6916,46
225,6917,46
225,6918,46
225,6919,46
1102,692,24
225,6920,46
225,6921,23
225,6922,24
225,6923,46
116,6924,23
116,6925,23
116,6926,24
116,6927,24
116,6928,46
116,6929,46
1102,693,24
116,6930,23
116,6931,24
116,6932,46
116,6933,23
116,6934,23
116,6935,23
116,6936,23
116,6937,23
116,6938,23
116,6939,23
1102,694,24
116,6940,23
116,6941,23
116,6942,23
116,6943,23
116,6944,23
116,6945,23
116,6946,23
116,6947,23
116,6948,23
116,6949,23
1102,695,24
116,6950,23
116,6951,23
116,6952,23
116,6953,23
116,6954,23
116,6955,23
116,6956,23
116,6957,24
116,6958,24
116,6959,24
1102,696,24
116,6960,24
116,6961,24
116,6962,24
116,6963,24
116,6964,24
116,6965,24
116,6966,24
116,6967,24
116,6968,24
116,6969,24
1102,697,24
116,6970,24
116,6971,24
116,6972,24
116,6973,24
116,6974,24
116,6975,24
116,6976,24
116,6977,24
116,6978,24
116,6979,24
1102,698,24
116,6980,24
116,6981,46
116,6982,46
116,6983,46
116,6984,46
116,6985,46
116,6986,46
116,6987,46
116,6988,46
116,6989,46
1102,699,24
116,6990,46
116,6991,46
116,6992,46
116,6993,46
116,6994,46
116,6995,46
116,6996,46
116,6997,46
116,6998,46
116,6999,46
1001,7,23
1001,70,24
1102,700,24
116,7000,46
116,7001,46
116,7002,46
116,7003,46
116,7004,46
117,7005,23
117,7006,23
117,7007,23
117,7008,23
117,7009,23
1102,701,24
117,7010,23
117,7011,23
117,7012,23
117,7013,23
117,7014,23
117,7015,23
117,7016,23
117,7017,24
117,7018,24
117,7019,24
1102,702,24
117,7020,24
117,7021,24
117,7022,24
117,7023,24
117,7024,24
117,7025,24
117,7026,24
117,7027,24
117,7028,24
117,7029,46
1102,703,24
117,7030,46
117,7031,46
117,7032,46
117,7033,46
117,7034,46
117,7035,46
117,7036,46
117,7037,46
117,7038,46
117,7039,46
1102,704,24
117,7040,46
117,7041,23
117,7042,24
117,7043,46
117,7044,23
117,7045,23
117,7046,23
117,7047,23
117,7048,23
117,7049,24
1102,705,24
117,7050,24
117,7051,24
117,7052,24
117,7053,24
117,7054,46
117,7055,46
117,7056,46
117,7057,46
117,7058,46
117,7059,23
1102,706,24
117,7060,24
117,7061,46
117,7062,23
117,7063,23
117,7064,23
117,7065,23
117,7066,23
117,7067,23
117,7068,23
117,7069,23
1102,707,24
117,7070,24
117,7071,24
117,7072,24
117,7073,24
117,7074,24
117,7075,24
117,7076,24
117,7077,24
117,7078,46
117,7079,46
1102,708,24
117,7080,46
117,7081,46
117,7082,46
117,7083,46
117,7084,46
117,7085,46
117,7086,23
117,7087,24
117,7088,46
224,7089,23
1102,709,24
224,7090,23
224,7091,23
224,7092,23
224,7093,24
224,7094,24
224,7095,24
224,7096,24
224,7097,21
224,7098,21
224,7099,21
1001,71,24
1102,710,24
224,7100,21
224,7101,46
224,7102,46
224,7103,46
224,7104,46
224,7105,23
224,7106,23
224,7107,23
224,7108,24
224,7109,24
1102,711,24
224,7110,24
224,7111,21
224,7112,21
224,7113,21
224,7114,46
224,7115,46
224,7116,46
224,7117,23
224,7118,23
224,7119,23
1102,712,24
224,7120,24
224,7121,24
224,7122,24
224,7123,21
224,7124,21
224,7125,21
224,7126,46
224,7127,46
224,7128,46
224,7129,23
1102,713,24
224,7130,23
224,7131,23
224,7132,23
224,7133,24
224,7134,24
224,7135,24
224,7136,24
224,7137,21
224,7138,21
224,7139,21
1102,714,24
224,7140,21
224,7141,46
224,7142,46
224,7143,46
224,7144,46
224,7145,23
224,7146,24
224,7147,21
224,7148,46
223,7149,23
1102,715,24
223,7150,23
223,7151,23
223,7152,23
223,7153,23
223,7154,23
223,7155,23
223,7156,23
223,7157,23
223,7158,23
223,7159,23
1102,716,24
223,7160,23
223,7161,23
223,7162,23
223,7163,23
223,7164,23
223,7165,23
223,7166,23
223,7167,23
223,7168,23
223,7169,24
1102,717,24
223,7170,24
223,7171,24
223,7172,24
223,7173,24
223,7174,24
223,7175,24
223,7176,24
223,7177,24
223,7178,24
223,7179,24
1102,718,24
223,7180,24
223,7181,24
223,7182,24
223,7183,24
223,7184,24
223,7185,24
223,7186,24
223,7187,24
223,7188,24
223,7189,21
1102,719,21
223,7190,21
223,7191,21
223,7192,21
223,7193,21
223,7194,21
223,7195,21
223,7196,21
223,7197,21
223,7198,21
223,7199,21
1001,72,24
1102,720,21
223,7200,21
223,7201,21
223,7202,21
223,7203,21
223,7204,21
223,7205,21
223,7206,21
223,7207,21
223,7208,21
223,7209,46
1102,721,21
223,7210,46
223,7211,46
223,7212,46
223,7213,46
223,7214,46
223,7215,46
223,7216,46
223,7217,46
223,7218,46
223,7219,46
1102,722,21
223,7220,46
223,7221,46
223,7222,46
223,7223,46
223,7224,46
223,7225,46
223,7226,46
223,7227,46
223,7228,46
215,7229,24
1102,723,21
215,7230,21
215,7231,23
215,7232,23
215,7233,23
215,7234,24
215,7235,24
215,7236,24
215,7237,46
215,7238,46
215,7239,46
1102,724,21
215,7240,23
215,7241,23
215,7242,24
215,7243,24
215,7244,46
215,7245,46
215,7246,23
215,7247,23
215,7248,23
215,7249,23
1102,725,21
215,7250,23
215,7251,23
215,7252,23
215,7253,23
215,7254,23
215,7255,23
215,7256,23
215,7257,24
215,7258,24
215,7259,24
1102,726,21
215,7260,24
215,7261,24
215,7262,24
215,7263,24
215,7264,24
215,7265,24
215,7266,21
215,7267,21
215,7268,21
215,7269,21
1102,727,21
215,7270,21
215,7271,21
215,7272,21
215,7273,46
215,7274,46
215,7275,46
215,7276,46
215,7277,46
215,7278,46
215,7279,46
1102,728,21
215,7280,46
215,7281,46
215,7282,46
215,7283,46
215,7284,24
215,7285,24
215,7286,24
215,7287,21
215,7288,21
215,7289,21
1102,729,21
215,7290,21
215,7291,21
215,7292,21
215,7293,24
215,7294,24
215,7295,24
215,7296,24
215,7297,21
215,7298,21
215,7299,21
1001,73,24
1102,730,21
215,7300,21
215,7301,21
215,7302,21
215,7303,21
215,7304,23
215,7305,23
215,7306,23
215,7307,23
215,7308,23
215,7309,23
1102,731,21
215,7310,23
215,7311,23
215,7312,23
215,7313,23
215,7314,23
215,7315,24
215,7316,24
215,7317,24
215,7318,24
215,7319,24
1102,732,21
215,7320,24
215,7321,24
215,7322,24
215,7323,21
215,7324,21
215,7325,21
215,7326,21
215,7327,21
215,7328,21
215,7329,46
1102,733,21
215,7330,46
215,7331,46
215,7332,46
215,7333,46
215,7334,46
215,7335,46
215,7336,46
215,7337,46
215,7338,46
215,7339,46
1102,734,21
5000,7340,24
5000,7341,24
5000,7342,24
5000,7343,24
5000,7344,24
5000,7345,24
183,7346,23
183,7347,23
183,7348,23
183,7349,23
1102,735,21
183,7350,23
183,7351,23
183,7352,23
183,7353,23
183,7354,23
183,7355,23
183,7356,23
183,7357,23
183,7358,23
183,7359,24
1102,736,21
183,7360,24
183,7361,24
183,7362,24
183,7363,24
183,7364,24
183,7365,24
183,7366,46
183,7367,46
183,7368,46
183,7369,46
1102,737,21
183,7370,46
183,7371,46
183,7372,46
183,7373,46
183,7374,46
183,7375,46
183,7376,46
183,7377,46
183,7378,46
183,7379,23
1102,738,21
183,7380,23
183,7381,23
183,7382,23
183,7383,23
183,7384,23
183,7385,23
183,7386,23
183,7387,23
183,7388,23
183,7389,23
1102,739,21
183,7390,23
183,7391,23
183,7392,24
183,7393,24
183,7394,24
183,7395,24
183,7396,24
183,7397,24
183,7398,24
183,7399,46
1001,74,24
1102,740,21
183,7400,46
183,7401,46
183,7402,46
183,7403,46
183,7404,46
183,7405,46
183,7406,46
183,7407,46
183,7408,46
183,7409,46
1102,741,21
183,7410,46
183,7411,46
183,7412,23
183,7413,24
183,7414,46
183,7415,23
183,7416,24
183,7417,46
248,7418,23
248,7419,23
1102,742,21
248,7420,23
248,7421,24
248,7422,24
248,7423,24
248,7424,21
248,7425,21
248,7426,46
248,7427,46
248,7428,46
248,7429,23
1102,743,21
248,7430,24
248,7431,46
248,7432,23
248,7433,23
248,7434,24
248,7435,24
248,7436,21
248,7437,46
248,7438,46
248,7439,23
1102,744,21
248,7440,23
248,7441,23
248,7442,23
248,7443,23
248,7444,23
248,7445,23
248,7446,23
248,7447,23
248,7448,23
248,7449,24
1102,745,21
248,7450,24
248,7451,24
248,7452,24
248,7453,24
248,7454,24
248,7455,24
248,7456,24
248,7457,24
248,7458,24
248,7459,21
1102,746,21
248,7460,21
248,7461,21
248,7462,21
248,7463,21
248,7464,46
248,7465,46
248,7466,46
248,7467,46
248,7468,46
248,7469,46
1102,747,21
248,7470,46
248,7471,46
248,7472,46
248,7473,46
248,7474,23
248,7475,23
248,7476,23
248,7477,23
248,7478,23
248,7479,23
1102,748,21
248,7480,23
248,7481,23
248,7482,23
248,7483,23
248,7484,23
248,7485,24
248,7486,24
248,7487,24
248,7488,24
248,7489,24
1102,749,21
248,7490,24
248,7491,24
248,7492,24
248,7493,24
248,7494,24
248,7495,24
248,7496,21
248,7497,21
248,7498,21
248,7499,21
1001,75,24
1102,750,21
248,7500,21
248,7501,46
248,7502,46
248,7503,46
248,7504,46
248,7505,46
248,7506,46
248,7507,46
248,7508,46
248,7509,46
1102,751,21
248,7510,46
248,7511,46
112,7512,23
112,7513,23
112,7514,23
112,7515,23
112,7516,23
112,7517,23
112,7518,23
112,7519,23
1102,752,21
112,7520,23
112,7521,23
112,7522,23
112,7523,23
112,7524,46
112,7525,46
112,7526,46
112,7527,46
112,7528,46
112,7529,46
1102,753,21
112,7530,46
112,7531,46
112,7532,46
112,7533,46
112,7534,46
112,7535,46
112,7536,23
112,7537,23
112,7538,23
112,7539,23
1102,754,21
112,7540,23
112,7541,23
112,7542,23
112,7543,23
112,7544,23
112,7545,23
112,7546,23
112,7547,23
112,7548,46
112,7549,46
1102,755,21
112,7550,46
112,7551,46
112,7552,46
112,7553,46
112,7554,46
112,7555,46
112,7556,46
112,7557,46
112,7558,46
112,7559,46
1102,756,21
1102,757,21
1102,758,21
1102,759,21
1001,76,24
1102,760,21
1102,761,21
1102,762,21
1102,763,21
1102,764,21
1102,765,21
1102,766,21
1102,767,21
1102,768,21
1102,769,21
1001,77,24
1102,770,21
1102,771,21
1102,772,21
1102,773,21
1102,774,21
1102,775,21
1102,776,46
1102,777,46
1102,778,46
1102,779,46
1001,78,24
1102,780,46
1102,781,46
1102,782,46
1102,783,46
1102,784,46
1102,785,46
1102,786,46
1102,787,46
1102,788,46
1102,789,46
1001,79,24
1102,790,46
1102,791,46
1102,792,46
1102,793,46
1102,794,46
1102,795,46
1102,796,46
1102,797,46
1102,798,46
1102,799,46
1001,8,23
1001,80,24
1102,800,46
1102,801,46
1102,802,46
1102,803,46
1102,804,46
1102,805,46
1102,806,46
1102,807,46
1102,808,46
1102,809,46
1001,81,24
1102,810,46
1102,811,46
1102,812,46
1102,813,46
1102,814,46
1102,815,46
1102,816,46
1102,817,46
1102,818,46
1102,819,46
1001,82,24
1102,820,46
1102,821,46
1102,822,46
1102,823,46
1102,824,46
1102,825,46
1102,826,46
1102,827,46
1102,828,46
1102,829,46
1001,83,24
1102,830,46
1102,831,46
1102,832,46
1102,833,46
1102,834,46
1102,835,46
1102,836,46
1102,837,46
1102,838,46
1102,839,46
1001,84,24
1102,840,46
1102,841,46
1102,842,46
1102,843,46
1102,844,46
1102,845,46
1102,846,46
1102,847,23
1102,848,23
1102,849,23
1001,85,24
1102,850,23
1102,851,24
1102,852,24
1102,853,24
1102,854,46
1102,855,46
1102,856,46
1102,857,46
1102,858,23
1102,859,23
1001,86,24
1102,860,23
1102,861,23
1102,862,24
1102,863,24
1102,864,24
1102,865,21
1102,866,46
1102,867,46
1102,868,46
1102,869,46
1001,87,24
1011,870,23
1011,871,23
1011,872,23
1011,873,23
1011,874,23
1011,875,23
1011,876,23
1011,877,23
1011,878,23
1011,879,23
1001,88,24
1011,880,23
1011,881,23
1011,882,23
1011,883,23
1011,884,23
1011,885,23
1011,886,23
1011,887,23
1011,888,23
1011,889,23
1001,89,24
1011,890,23
1011,891,23
1011,892,23
1011,893,23
1011,894,23
1011,895,23
1011,896,23
1011,897,23
1011,898,23
1011,899,23
1001,9,23
1001,90,24
1011,900,23
1011,901,23
1011,902,23
1011,903,23
1011,904,23
1011,905,23
1011,906,23
1011,907,23
1011,908,23
1011,909,23
1001,91,24
1011,910,23
1011,911,23
1011,912,23
1011,913,23
1011,914,23
1011,915,23
1011,916,23
1011,917,23
1011,918,23
1011,919,23
1001,92,24
1011,920,23
1011,921,23
1011,922,23
1011,923,23
1011,924,23
1011,925,23
1011,926,23
1011,927,23
1011,928,23
1011,929,23
1001,93,24
1011,930,23
1011,931,23
1011,932,23
1011,933,24
1011,934,24
1011,935,24
1011,936,24
1011,937,24
1011,938,24
1011,939,24
1001,94,24
1011,940,24
1011,941,24
1011,942,24
1011,943,24
1011,944,24
1011,945,24
1011,946,24
1011,947,24
1011,948,24
1011,949,24
1001,95,24
1011,950,24
1011,951,24
1011,952,24
1011,953,24
1011,954,24
1011,955,24
1011,956,24
1011,957,24
1011,958,24
1011,959,24
1001,96,24
1011,960,24
1011,961,24
1011,962,24
1011,963,24
1011,964,24
1011,965,24
1011,966,24
1011,967,24
1011,968,24
1011,969,24
1001,97,24
1011,970,24
1011,971,24
1011,972,24
1011,973,24
1011,974,24
1011,975,24
1011,976,46
1011,977,46
1011,978,46
1011,979,46
1001,98,24
1011,980,46
1011,981,46
1011,982,46
1011,983,46
1011,984,46
1011,985,46
1011,986,46
1011,987,46
1011,988,46
1011,989,46
1001,99,24
1011,990,46
1011,991,46
1011,992,46
1011,993,46
1011,994,46
1011,995,46
1011,996,46
1011,997,46
1011,998,46
1011,999,46
